match_id,team_id,from_player_id,from_position,to_player_id,to_position,from_position_x,from_position_y,from_position_encoded
3794688,770,5570,Goalkeeper,5574,Midfield,13.9,55.3,2
3794688,770,5574,Midfield,6324,Midfield,28.3,56.2,3
3794688,770,6324,Midfield,5562,Forward,43.5,57.7,3
3794688,770,5562,Forward,5570,Goalkeeper,51.1,25.7,1
3794688,770,5570,Goalkeeper,5572,Defender,13.7,28.8,2
3794688,770,5572,Defender,8808,Defender,26.7,59.5,0
3794688,770,8808,Defender,5572,Defender,23.4,72.3,0
3794688,770,5572,Defender,5574,Midfield,22.2,49.6,0
3794688,770,5574,Midfield,6324,Midfield,34.2,53.8,3
3794688,770,6324,Midfield,5579,Defender,42.5,62.4,3
3794688,770,5579,Defender,8808,Defender,42.8,73.9,0
3794688,770,8808,Defender,5572,Defender,24.1,66.2,0
3794688,770,5572,Defender,6324,Midfield,36.6,35.0,0
3794688,770,6324,Midfield,5574,Midfield,43.9,50.5,3
3794688,770,5574,Midfield,5572,Defender,55.8,41.8,3
3794688,770,5572,Defender,5574,Midfield,44.0,33.8,0
3794688,770,5574,Midfield,8966,Forward,62.6,44.9,3
3794688,770,8966,Forward,6324,Midfield,92.7,73.7,1
3794688,770,6324,Midfield,5574,Midfield,92.0,59.8,3
3794688,770,5574,Midfield,5579,Defender,84.1,55.3,3
3794688,770,5579,Defender,6985,Defender,111.6,73.3,0
3794688,770,5572,Defender,8808,Defender,67.2,40.6,0
3794688,770,8808,Defender,5574,Midfield,69.3,61.2,0
3794688,770,5574,Midfield,5562,Forward,77.3,55.3,3
3794688,770,5562,Forward,5579,Defender,93.4,69.5,1
3794688,770,5579,Defender,8966,Forward,97.6,76.5,0
3794688,770,8966,Forward,5579,Defender,93.8,66.8,1
3794688,770,5579,Defender,8966,Forward,92.2,75.8,0
3794688,768,3233,Forward,3382,Defender,54.4,0.1,1
3794688,770,5570,Goalkeeper,5572,Defender,20.1,52.5,2
3794688,770,5572,Defender,3167,Defender,41.3,47.0,0
3794688,770,3167,Defender,5570,Goalkeeper,34.8,26.6,0
3794688,768,3336,Defender,3205,Defender,64.5,36.2,0
3794688,768,3205,Defender,3468,Goalkeeper,42.6,46.1,0
3794688,768,3468,Goalkeeper,3244,Defender,14.4,35.5,2
3794688,768,3244,Defender,3943,Midfield,24.3,35.2,0
3794688,768,3943,Midfield,3382,Defender,34.3,9.7,3
3794688,768,3382,Defender,3943,Midfield,45.9,3.0,0
3794688,768,3943,Midfield,3244,Defender,36.0,9.7,3
3794688,768,3244,Defender,4706,Midfield,42.6,44.5,0
3794688,768,4706,Midfield,3244,Defender,52.9,40.4,3
3794688,768,3244,Defender,3382,Defender,41.8,37.9,0
3794688,768,3382,Defender,3233,Forward,55.5,4.0,0
3794688,768,3233,Forward,10955,Forward,70.7,20.6,1
3794688,768,10955,Forward,3233,Forward,77.8,23.7,1
3794688,770,5562,Forward,3167,Defender,21.2,30.2,1
3794688,770,3167,Defender,8966,Forward,29.0,31.9,0
3794688,770,8966,Forward,5557,Forward,86.0,58.8,1
3794688,770,5574,Midfield,5562,Forward,120.0,0.1,3
3794688,770,5562,Forward,5574,Midfield,116.6,27.6,1
3794688,770,6985,Defender,8966,Forward,111.6,0.1,0
3794688,768,4706,Midfield,3205,Defender,14.2,52.2,3
3794688,770,5570,Goalkeeper,3167,Defender,44.2,11.7,2
3794688,770,3167,Defender,5572,Defender,51.7,20.7,0
3794688,770,5572,Defender,3167,Defender,52.5,43.2,0
3794688,770,3167,Defender,6985,Defender,49.4,25.5,0
3794688,770,6985,Defender,3167,Defender,57.9,8.0,0
3794688,770,3167,Defender,5572,Defender,41.1,23.8,0
3794688,770,5572,Defender,6324,Midfield,41.8,64.5,0
3794688,770,6324,Midfield,5579,Defender,50.1,65.2,3
3794688,770,5579,Defender,8808,Defender,49.1,66.8,0
3794688,770,8808,Defender,5579,Defender,35.5,73.9,0
3794688,770,5579,Defender,5572,Defender,42.3,67.4,0
3794688,770,5572,Defender,8966,Forward,43.5,40.4,0
3794688,770,8966,Forward,5574,Midfield,70.5,9.4,1
3794688,770,5574,Midfield,5572,Defender,63.3,19.3,3
3794688,770,5572,Defender,8808,Defender,63.8,47.0,0
3794688,770,8808,Defender,5572,Defender,55.8,73.0,0
3794688,770,5572,Defender,5579,Defender,53.9,43.5,0
3794688,770,5579,Defender,5557,Forward,76.8,52.9,0
3794688,768,3244,Defender,3382,Defender,35.2,24.8,0
3794688,768,3382,Defender,3233,Forward,34.0,11.3,0
3794688,768,3233,Forward,3336,Defender,36.4,7.3,1
3794688,768,3336,Defender,3468,Goalkeeper,14.4,5.7,0
3794688,770,5572,Defender,8808,Defender,63.3,65.4,0
3794688,770,8808,Defender,5570,Goalkeeper,36.9,65.7,0
3794688,770,5570,Goalkeeper,3167,Defender,14.2,45.4,2
3794688,770,5570,Goalkeeper,6985,Defender,15.4,26.6,2
3794688,770,6985,Defender,3167,Defender,36.8,13.4,0
3794688,770,3167,Defender,5570,Goalkeeper,21.2,12.7,0
3794688,770,6324,Midfield,5574,Midfield,49.6,59.3,3
3794688,770,5574,Midfield,8808,Defender,48.0,55.3,3
3794688,770,8808,Defender,5572,Defender,42.8,72.5,0
3794688,770,5572,Defender,3167,Defender,42.3,53.9,0
3794688,770,3167,Defender,5572,Defender,35.7,30.7,0
3794688,770,5572,Defender,8808,Defender,34.0,58.1,0
3794688,768,3382,Defender,22084,Forward,77.3,0.1,0
3794688,768,10955,Forward,4706,Midfield,80.9,7.8,1
3794688,768,4706,Midfield,3943,Midfield,75.7,11.4,3
3794688,768,3943,Midfield,3308,Defender,79.0,31.4,3
3794688,768,4706,Midfield,3382,Defender,84.0,21.1,3
3794688,768,3382,Defender,3336,Defender,85.4,12.3,0
3794688,768,3336,Defender,3382,Defender,64.1,14.7,0
3794688,768,3382,Defender,3244,Defender,78.1,4.0,0
3794688,768,3244,Defender,3205,Defender,52.2,33.4,0
3794688,768,3205,Defender,3244,Defender,57.2,46.6,0
3794688,768,3244,Defender,3308,Defender,54.2,43.1,0
3794688,768,3308,Defender,3943,Midfield,55.1,69.8,0
3794688,768,3943,Midfield,3308,Defender,63.4,62.7,3
3794688,768,3308,Defender,3205,Defender,49.7,69.7,0
3794688,768,4706,Midfield,10955,Forward,63.8,46.8,3
3794688,768,10955,Forward,3943,Midfield,76.8,51.1,1
3794688,768,3943,Midfield,22084,Forward,76.9,59.4,3
3794688,768,3943,Midfield,3308,Defender,105.0,71.7,3
3794688,768,3308,Defender,3233,Forward,96.9,67.4,0
3794688,768,3233,Forward,4706,Midfield,109.3,27.0,1
3794688,768,4706,Midfield,3233,Forward,90.6,29.6,3
3794688,770,5579,Defender,6324,Midfield,51.8,80.0,0
3794688,770,6324,Midfield,5579,Defender,51.3,69.9,3
3794688,770,5579,Defender,5572,Defender,41.8,69.4,0
3794688,770,5572,Defender,3167,Defender,34.2,48.9,0
3794688,768,3308,Defender,3468,Goalkeeper,25.8,61.2,0
3794688,770,5579,Defender,5572,Defender,58.1,80.0,0
3794688,770,5572,Defender,5574,Midfield,52.5,46.5,0
3794688,770,5574,Midfield,8966,Forward,64.1,36.4,3
3794688,770,8966,Forward,5572,Defender,74.4,39.7,1
3794688,770,5572,Defender,5579,Defender,61.5,50.5,0
3794688,770,5579,Defender,5572,Defender,70.9,64.2,0
3794688,770,5572,Defender,8808,Defender,65.9,41.5,0
3794688,770,8808,Defender,5572,Defender,62.0,56.2,0
3794688,770,5572,Defender,3167,Defender,49.4,30.7,0
3794688,770,3167,Defender,5574,Midfield,50.3,15.8,0
3794688,770,5574,Midfield,5572,Defender,55.8,27.6,3
3794688,770,5572,Defender,8808,Defender,40.9,37.3,0
3794688,770,8808,Defender,5572,Defender,34.7,66.4,0
3794688,770,5572,Defender,6324,Midfield,41.1,53.1,0
3794688,770,6324,Midfield,5572,Defender,56.7,49.9,3
3794688,770,5572,Defender,8808,Defender,41.8,56.4,0
3794688,770,8808,Defender,5572,Defender,37.1,63.6,0
3794688,770,5572,Defender,5562,Forward,41.1,56.0,0
3794688,770,5562,Forward,5557,Forward,68.1,44.6,1
3794688,770,5557,Forward,5562,Forward,85.8,34.9,1
3794688,770,5562,Forward,8966,Forward,85.4,24.1,1
3794688,770,8966,Forward,3167,Defender,109.0,21.9,1
3794688,770,3167,Defender,8966,Forward,92.2,24.7,0
3794688,770,8966,Forward,5557,Forward,103.6,11.7,1
3794688,768,3336,Defender,3205,Defender,63.4,7.8,0
3794688,768,3205,Defender,22084,Forward,62.0,66.0,0
3794688,770,6985,Defender,5574,Midfield,33.6,14.8,0
3794688,770,5574,Midfield,3167,Defender,41.3,29.3,3
3794688,770,3167,Defender,5572,Defender,32.8,28.1,0
3794688,770,5572,Defender,8808,Defender,36.8,61.9,0
3794688,770,8808,Defender,5570,Goalkeeper,24.8,68.3,0
3794688,770,5570,Goalkeeper,8966,Forward,9.2,43.2,2
3794688,770,8966,Forward,5572,Defender,41.3,75.9,1
3794688,770,5572,Defender,8808,Defender,65.2,59.5,0
3794688,770,8808,Defender,5574,Midfield,50.4,67.8,0
3794688,770,5579,Defender,5572,Defender,49.6,60.2,0
3794688,770,5572,Defender,5574,Midfield,47.0,53.1,0
3794688,770,5574,Midfield,6324,Midfield,53.9,40.1,3
3794688,770,6324,Midfield,5579,Defender,63.1,47.5,3
3794688,768,3468,Goalkeeper,3382,Defender,14.6,34.5,2
3794688,768,3382,Defender,3336,Defender,48.9,4.5,0
3794688,768,3336,Defender,3244,Defender,26.9,15.1,0
3794688,768,3244,Defender,3205,Defender,25.0,44.2,0
3794688,768,3205,Defender,3308,Defender,33.4,59.3,0
3794688,768,3308,Defender,3205,Defender,42.5,69.5,0
3794688,768,3205,Defender,3244,Defender,25.8,66.0,0
3794688,768,3244,Defender,3336,Defender,33.3,24.3,0
3794688,768,3336,Defender,3244,Defender,42.5,7.3,0
3794688,768,3244,Defender,3205,Defender,29.8,21.7,0
3794688,770,5570,Goalkeeper,3167,Defender,7.0,36.1,2
3794688,770,3167,Defender,6985,Defender,9.6,25.2,0
3794688,770,6985,Defender,3167,Defender,14.9,9.4,0
3794688,768,3205,Defender,3308,Defender,70.9,70.2,0
3794688,770,3167,Defender,6985,Defender,21.5,18.9,0
3794688,768,3205,Defender,4706,Midfield,76.9,63.4,0
3794688,768,4706,Midfield,10955,Forward,84.6,57.2,3
3794688,768,3308,Defender,3244,Defender,66.2,80.0,0
3794688,768,3244,Defender,3336,Defender,48.7,47.8,0
3794688,768,3336,Defender,3943,Midfield,64.3,16.8,0
3794688,768,3943,Midfield,3382,Defender,92.2,8.8,3
3794688,770,5579,Defender,6324,Midfield,27.9,72.8,0
3794688,770,6324,Midfield,5572,Defender,38.1,61.2,3
3794688,770,5572,Defender,5574,Midfield,34.8,28.3,0
3794688,770,5574,Midfield,5579,Defender,41.3,43.4,3
3794688,770,5579,Defender,8808,Defender,57.0,77.1,0
3794688,770,8808,Defender,5574,Midfield,38.8,68.8,0
3794688,770,5574,Midfield,8808,Defender,42.5,64.0,3
3794688,770,8808,Defender,5572,Defender,29.3,69.2,0
3794688,770,5572,Defender,5570,Goalkeeper,32.8,40.8,0
3794688,770,5570,Goalkeeper,8808,Defender,13.4,47.7,2
3794688,768,3244,Defender,4706,Midfield,56.5,23.7,0
3794688,768,4706,Midfield,3233,Forward,81.1,60.3,3
3794688,768,3233,Forward,4706,Midfield,91.3,66.5,1
3794688,768,4706,Midfield,3233,Forward,83.5,62.4,3
3794688,768,3233,Forward,3308,Defender,85.9,68.4,1
3794688,768,3308,Defender,3205,Defender,74.5,70.9,0
3794688,768,3205,Defender,3336,Defender,48.5,53.9,0
3794688,768,3336,Defender,10955,Forward,62.0,9.7,0
3794688,768,10955,Forward,3943,Midfield,72.8,9.4,1
3794688,768,3943,Midfield,3205,Defender,62.2,19.1,3
3794688,768,3205,Defender,3308,Defender,61.2,52.5,0
3794688,768,3308,Defender,3233,Forward,71.4,71.9,0
3794688,768,3233,Forward,3308,Defender,77.8,63.6,1
3794688,770,5579,Defender,5572,Defender,20.6,80.0,0
3794688,770,5572,Defender,5574,Midfield,28.4,52.7,0
3794688,770,5574,Midfield,5562,Forward,36.8,58.4,3
3794688,770,5562,Forward,3167,Defender,44.2,25.9,1
3794688,770,3167,Defender,5570,Goalkeeper,27.9,18.8,0
3794688,768,3205,Defender,3308,Defender,50.1,66.9,0
3794688,770,6985,Defender,3167,Defender,75.7,0.1,0
3794688,770,3167,Defender,5572,Defender,51.1,16.3,0
3794688,770,5572,Defender,5574,Midfield,55.6,43.2,0
3794688,768,4706,Midfield,3943,Midfield,43.0,25.1,3
3794688,768,3943,Midfield,4706,Midfield,55.1,18.2,3
3794688,770,5579,Defender,8808,Defender,22.5,80.0,0
3794688,768,3205,Defender,3943,Midfield,64.3,22.4,0
3794688,768,3943,Midfield,3336,Defender,71.7,17.5,3
3794688,768,3943,Midfield,3205,Defender,54.2,23.4,3
3794688,768,3205,Defender,3233,Forward,56.5,54.2,0
3794688,768,3233,Forward,10955,Forward,83.3,45.1,1
3794688,768,3382,Defender,3233,Forward,109.3,21.1,0
3794688,770,5572,Defender,5579,Defender,36.2,60.5,0
3794688,770,5579,Defender,5574,Midfield,77.3,80.0,0
3794688,770,5574,Midfield,5572,Defender,63.6,71.6,3
3794688,768,3382,Defender,4706,Midfield,35.4,0.1,0
3794688,768,3943,Midfield,3308,Defender,54.9,39.5,3
3794688,770,6985,Defender,3167,Defender,9.0,0.1,0
3794688,770,3167,Defender,5572,Defender,4.0,10.1,0
3794688,770,5572,Defender,5562,Forward,5.0,12.4,0
3794688,768,4706,Midfield,3382,Defender,61.5,56.3,3
3794688,768,3382,Defender,4706,Midfield,59.4,19.6,0
3794688,768,4706,Midfield,3336,Defender,59.1,35.5,3
3794688,768,10955,Forward,3943,Midfield,71.7,30.2,1
3794688,768,3943,Midfield,10955,Forward,98.9,59.6,3
3794688,770,8966,Forward,5562,Forward,63.1,24.7,1
3794688,770,5572,Defender,5574,Midfield,37.1,54.6,0
3794688,770,5574,Midfield,3167,Defender,43.0,51.9,3
3794688,770,3167,Defender,5570,Goalkeeper,30.5,47.3,0
3794688,770,5570,Goalkeeper,6985,Defender,9.9,42.3,2
3794688,770,6985,Defender,3167,Defender,22.7,12.7,0
3794688,770,3167,Defender,5572,Defender,30.7,33.1,0
3794688,770,5572,Defender,5574,Midfield,35.9,52.9,0
3794688,770,5574,Midfield,5562,Forward,48.2,35.9,3
3794688,768,4706,Midfield,3336,Defender,48.9,24.1,3
3794688,768,3336,Defender,3468,Goalkeeper,18.0,18.7,0
3794688,770,8808,Defender,5570,Goalkeeper,5.4,76.6,0
3794688,770,5570,Goalkeeper,5579,Defender,6.4,60.0,2
3794688,770,5579,Defender,5570,Goalkeeper,24.5,76.5,0
3794688,768,3205,Defender,3233,Forward,76.8,49.2,0
3794688,770,6985,Defender,5572,Defender,22.2,4.0,0
3794688,770,5572,Defender,5579,Defender,14.9,11.5,0
3794688,770,5579,Defender,5574,Midfield,56.5,54.6,0
3794688,770,5574,Midfield,8808,Defender,58.8,44.8,3
3794688,770,8808,Defender,5574,Midfield,77.1,75.9,0
3794688,770,5574,Midfield,8808,Defender,78.2,73.7,3
3794688,770,8808,Defender,5572,Defender,70.5,75.4,0
3794688,770,5572,Defender,6985,Defender,75.7,45.4,0
3794688,770,5572,Defender,8808,Defender,48.7,64.5,0
3794688,770,8808,Defender,5572,Defender,50.6,74.4,0
3794688,770,5572,Defender,5562,Forward,56.5,45.4,0
3794688,770,5562,Forward,5574,Midfield,85.8,6.1,1
3794688,768,3244,Defender,10955,Forward,22.7,48.9,0
3794688,768,10955,Forward,3233,Forward,83.2,58.2,1
3794688,768,3233,Forward,3308,Defender,91.3,71.9,1
3794688,768,3308,Defender,3205,Defender,76.6,67.1,0
3794688,768,3205,Defender,3244,Defender,55.1,60.1,0
3794688,768,3244,Defender,3468,Goalkeeper,41.4,45.9,0
3794688,768,3468,Goalkeeper,3205,Defender,12.1,45.7,2
3794688,768,3205,Defender,3943,Midfield,24.8,72.1,0
3794688,768,3943,Midfield,3308,Defender,63.6,74.2,3
3794688,770,6985,Defender,3167,Defender,38.0,10.4,0
3794688,770,3167,Defender,5572,Defender,22.0,22.9,0
3794688,770,5579,Defender,5570,Goalkeeper,19.4,60.9,0
3794688,770,5579,Defender,3167,Defender,90.6,74.0,0
3794688,770,3167,Defender,5579,Defender,64.1,46.5,0
3794688,768,3468,Goalkeeper,10955,Forward,6.0,36.0,2
3794688,770,5570,Goalkeeper,3167,Defender,8.9,51.7,2
3794688,770,5572,Defender,5562,Forward,104.3,39.6,0
3794688,770,5562,Forward,6324,Midfield,109.5,34.2,1
3794688,770,5579,Defender,5562,Forward,98.4,72.8,0
3794688,770,5562,Forward,6324,Midfield,106.4,35.6,1
3794688,768,3244,Defender,4706,Midfield,55.5,23.7,0
3794688,770,5570,Goalkeeper,5579,Defender,20.6,59.3,2
3794688,770,5579,Defender,5570,Goalkeeper,34.0,76.6,0
3794688,770,3167,Defender,5574,Midfield,42.5,34.5,0
3794688,770,5574,Midfield,5572,Defender,64.1,64.2,3
3794688,770,5572,Defender,5570,Goalkeeper,91.8,0.1,0
3794688,770,3167,Defender,5570,Goalkeeper,64.8,26.7,0
3788760,912,7044,Forward,30328,Defender,60.0,40.0,1
3788760,912,30328,Defender,16570,Defender,48.1,34.4,0
3788760,912,16570,Defender,11541,Goalkeeper,34.8,43.9,0
3788760,912,11541,Goalkeeper,13197,Defender,7.1,46.1,2
3788760,912,13197,Defender,4870,Midfield,21.3,10.9,0
3788760,912,4870,Midfield,13197,Defender,33.8,18.6,3
3788760,912,13197,Defender,16469,Midfield,24.7,5.3,0
3788760,912,4870,Midfield,4875,Defender,70.6,0.1,3
3788760,912,4875,Defender,8095,Forward,94.9,2.0,0
3788760,912,4875,Defender,13197,Defender,78.9,1.6,0
3788760,912,13197,Defender,8579,Midfield,63.1,13.5,0
3788760,912,4875,Defender,8579,Midfield,105.9,0.1,0
3788760,912,8579,Midfield,4875,Defender,96.1,2.8,3
3788760,912,4875,Defender,16469,Midfield,103.9,2.6,0
3788760,912,13197,Defender,4875,Defender,63.6,3.1,0
3788760,912,4875,Defender,4870,Midfield,71.8,7.1,0
3788760,912,4870,Midfield,8095,Forward,81.5,7.1,3
3788760,912,30328,Defender,16570,Defender,100.8,48.3,0
3788760,912,16570,Defender,16469,Midfield,96.1,54.7,0
3788760,912,16469,Midfield,16570,Defender,87.2,42.5,3
3788760,912,16570,Defender,16472,Forward,83.1,80.0,0
3788760,912,16570,Defender,16472,Forward,103.9,80.0,0
3788760,912,8095,Forward,4870,Midfield,120.0,80.0,1
3788760,785,5463,Midfield,8946,Forward,74.9,69.7,3
3788760,785,8946,Forward,5463,Midfield,77.6,57.3,1
3788760,912,7044,Forward,8095,Forward,85.5,27.5,1
3788760,912,8095,Forward,16570,Defender,102.1,3.8,1
3788760,912,4875,Defender,16469,Midfield,107.9,30.3,0
3788760,912,16469,Midfield,8095,Forward,99.7,26.3,3
3788760,912,4870,Midfield,13197,Defender,42.9,7.3,3
3788760,912,13197,Defender,4870,Midfield,45.0,3.8,0
3788760,912,4870,Midfield,13197,Defender,42.3,9.7,3
3788760,912,13197,Defender,8095,Forward,52.8,2.6,0
3788760,912,8095,Forward,13197,Defender,63.4,5.6,1
3788760,912,13197,Defender,4870,Midfield,49.2,3.1,0
3788760,912,4870,Midfield,30328,Defender,36.6,23.0,3
3788760,912,30328,Defender,16570,Defender,41.3,75.3,0
3788760,912,16570,Defender,4870,Midfield,47.4,67.3,0
3788760,912,4870,Midfield,11541,Goalkeeper,21.5,49.9,3
3788760,785,5456,Midfield,5463,Midfield,120.0,0.1,3
3788760,785,3471,Defender,16531,Goalkeeper,48.7,73.0,0
3788760,785,16531,Goalkeeper,33018,Defender,15.7,49.4,2
3788760,785,33018,Defender,5456,Midfield,28.8,28.3,0
3788760,785,5456,Midfield,8946,Forward,51.3,19.2,3
3788760,785,8946,Forward,5468,Defender,58.5,3.9,1
3788760,785,5468,Defender,3471,Defender,39.6,29.4,0
3788760,785,3471,Defender,5463,Midfield,55.6,71.4,0
3788760,785,5463,Midfield,5461,Defender,47.7,60.4,3
3788760,785,5461,Defender,5474,Forward,48.3,77.9,0
3788760,912,16570,Defender,16472,Forward,42.3,38.4,0
3788760,912,16472,Forward,4870,Midfield,52.6,39.0,1
3788760,912,4870,Midfield,8095,Forward,58.1,24.8,3
3788760,912,8095,Forward,4870,Midfield,65.1,3.1,1
3788760,912,4870,Midfield,16469,Midfield,62.3,12.1,3
3788760,912,16469,Midfield,8579,Midfield,70.6,24.2,3
3788760,912,8579,Midfield,8095,Forward,83.5,21.0,3
3788760,912,13197,Defender,4870,Midfield,69.8,28.9,0
3788760,912,4870,Midfield,16570,Defender,69.0,25.9,3
3788760,912,30328,Defender,16469,Midfield,62.9,70.4,0
3788760,912,16469,Midfield,13197,Defender,69.2,69.5,3
3788760,912,13197,Defender,4875,Defender,42.1,49.6,0
3788760,912,4875,Defender,13197,Defender,45.9,24.2,0
3788760,912,13197,Defender,30328,Defender,31.5,41.0,0
3788760,785,5468,Defender,16531,Goalkeeper,24.2,26.3,0
3788760,785,16531,Goalkeeper,3471,Defender,12.7,34.6,2
3788760,785,3471,Defender,5456,Midfield,32.5,62.8,0
3788760,785,5456,Midfield,33018,Defender,43.0,23.1,3
3788760,912,11541,Goalkeeper,16570,Defender,6.0,36.0,2
3788760,785,3471,Defender,16531,Goalkeeper,19.1,26.1,0
3788760,912,16570,Defender,11541,Goalkeeper,35.0,56.7,0
3788760,912,11541,Goalkeeper,8579,Midfield,5.7,48.9,2
3788760,912,16570,Defender,7044,Forward,52.8,80.0,0
3788760,785,5456,Midfield,5461,Defender,28.6,10.8,3
3788760,785,5461,Defender,16531,Goalkeeper,19.9,63.3,0
3788760,785,16531,Goalkeeper,8946,Forward,8.6,33.4,2
3788760,912,30328,Defender,11541,Goalkeeper,47.9,71.1,0
3788760,912,11541,Goalkeeper,13197,Defender,9.5,48.1,2
3788760,912,13197,Defender,4875,Defender,18.2,16.0,0
3788760,912,4875,Defender,4870,Midfield,29.3,2.2,0
3788760,912,4870,Midfield,16472,Forward,65.8,39.2,3
3788760,912,16472,Forward,16570,Defender,113.9,59.4,1
3788760,785,16531,Goalkeeper,5468,Defender,7.0,36.1,2
3788760,785,5468,Defender,3471,Defender,15.1,25.4,0
3788760,785,3471,Defender,5468,Defender,21.7,55.9,0
3788760,785,5468,Defender,33018,Defender,20.0,23.9,0
3788760,785,33018,Defender,8946,Forward,36.3,4.3,0
3788760,785,8946,Forward,33018,Defender,48.3,4.8,1
3788760,785,33018,Defender,5474,Forward,50.7,28.1,0
3788760,785,5474,Forward,5461,Defender,97.4,73.5,1
3788760,912,16472,Forward,7044,Forward,35.7,64.0,1
3788760,912,16570,Defender,30328,Defender,74.0,80.0,0
3788760,912,30328,Defender,13197,Defender,53.6,66.7,0
3788760,912,13197,Defender,4870,Midfield,42.1,39.0,0
3788760,912,4870,Midfield,13197,Defender,44.7,3.1,3
3788760,912,13197,Defender,30328,Defender,33.8,26.3,0
3788760,912,30328,Defender,7044,Forward,58.5,71.8,0
3788760,912,4875,Defender,4870,Midfield,41.1,0.1,0
3788760,912,4870,Midfield,11541,Goalkeeper,35.4,3.6,3
3788760,912,11541,Goalkeeper,30328,Defender,7.1,36.1,2
3788760,912,30328,Defender,11541,Goalkeeper,21.5,53.2,0
3788760,912,11541,Goalkeeper,13197,Defender,11.8,28.9,2
3788760,785,5461,Defender,5456,Midfield,50.9,80.0,0
3788760,785,5456,Midfield,5461,Defender,45.0,77.7,3
3788760,785,5456,Midfield,3471,Defender,51.5,78.5,3
3788760,785,3471,Defender,5468,Defender,36.3,69.7,0
3788760,785,5468,Defender,33018,Defender,35.1,40.0,0
3788760,785,33018,Defender,5463,Midfield,53.2,9.5,0
3788760,785,5463,Midfield,8946,Forward,50.7,19.4,3
3788760,912,16570,Defender,8095,Forward,23.7,48.3,0
3788760,785,5456,Midfield,5461,Defender,78.8,51.6,3
3788760,785,5461,Defender,5474,Forward,88.6,75.0,0
3788760,785,5474,Forward,5461,Defender,99.2,77.5,1
3788760,785,5461,Defender,5456,Midfield,90.4,74.3,0
3788760,785,5456,Midfield,5463,Midfield,80.9,70.2,3
3788760,785,5463,Midfield,5456,Midfield,78.6,60.9,3
3788760,785,5456,Midfield,3471,Defender,69.7,53.1,3
3788760,785,3471,Defender,5468,Defender,59.6,47.1,0
3788760,785,5468,Defender,33018,Defender,84.6,15.6,0
3788760,785,33018,Defender,8946,Forward,81.5,0.1,0
3788760,785,8946,Forward,33018,Defender,86.5,4.1,1
3788760,785,33018,Defender,5456,Midfield,76.0,3.7,0
3788760,785,5456,Midfield,3471,Defender,60.5,5.0,3
3788760,785,3471,Defender,16531,Goalkeeper,42.2,31.2,0
3788760,785,16531,Goalkeeper,5468,Defender,12.9,38.5,2
3788760,785,5468,Defender,5463,Midfield,29.3,23.7,0
3788760,785,33018,Defender,5463,Midfield,53.6,0.1,0
3788760,912,4870,Midfield,8579,Midfield,67.6,70.6,3
3788760,912,8579,Midfield,4875,Defender,70.2,45.4,3
3788760,912,4875,Defender,8579,Midfield,85.5,22.4,0
3788760,912,8579,Midfield,8095,Forward,100.2,27.9,3
3788760,912,8095,Forward,16570,Defender,108.3,19.2,1
3788760,912,16570,Defender,7044,Forward,113.5,52.7,0
3788760,912,13197,Defender,4875,Defender,56.5,7.5,0
3788760,912,4875,Defender,8095,Forward,70.7,4.2,0
3788760,912,8095,Forward,4870,Midfield,91.5,3.8,1
3788760,912,8095,Forward,4875,Defender,81.7,1.2,1
3788760,912,4875,Defender,13197,Defender,64.5,3.1,0
3788760,785,16531,Goalkeeper,3471,Defender,7.0,36.1,2
3788760,785,3471,Defender,5463,Midfield,10.7,51.0,0
3788760,785,5463,Midfield,5468,Defender,20.4,41.1,3
3788760,785,5468,Defender,5456,Midfield,22.0,19.9,0
3788760,912,30328,Defender,4870,Midfield,24.7,65.5,0
3788760,912,4870,Midfield,30328,Defender,36.2,64.5,3
3788760,912,30328,Defender,13197,Defender,31.5,34.3,0
3788760,912,13197,Defender,30328,Defender,43.3,4.0,0
3788760,912,30328,Defender,4870,Midfield,31.7,37.4,0
3788760,912,4870,Midfield,16570,Defender,29.0,72.2,3
3788760,912,16570,Defender,4870,Midfield,39.2,76.9,0
3788760,785,16531,Goalkeeper,5468,Defender,15.1,22.9,2
3788760,785,5468,Defender,5463,Midfield,20.6,22.1,0
3788760,785,5463,Midfield,3471,Defender,29.7,42.1,3
3788760,785,3471,Defender,5460,Midfield,15.1,54.2,0
3788760,785,5460,Midfield,5463,Midfield,49.7,64.2,3
3788760,912,4875,Defender,11541,Goalkeeper,41.5,11.7,0
3788760,912,11541,Goalkeeper,13197,Defender,6.0,36.0,2
3788760,912,13197,Defender,16469,Midfield,18.8,26.8,0
3788760,912,16469,Midfield,13197,Defender,43.7,24.8,3
3788760,912,13197,Defender,16469,Midfield,35.7,12.9,0
3788760,785,3471,Defender,5474,Forward,27.9,61.1,0
3788760,785,5474,Forward,5460,Midfield,49.7,71.5,1
3788760,785,5463,Midfield,33018,Defender,62.7,77.7,3
3788760,785,33018,Defender,8946,Forward,76.8,7.7,0
3788760,785,5463,Midfield,5460,Midfield,120.0,0.1,3
3788760,785,5460,Midfield,5463,Midfield,114.8,20.5,3
3788760,785,5463,Midfield,5474,Forward,109.0,8.5,3
3788760,785,5468,Defender,16531,Goalkeeper,26.4,34.2,0
3788760,785,16531,Goalkeeper,3471,Defender,16.2,37.6,2
3788760,785,3471,Defender,5468,Defender,20.0,48.4,0
3788760,785,5468,Defender,5456,Midfield,23.5,28.9,0
